country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
SG,MY,,,37.7218747714606,593863.2997344922,PP_CO2_[SG]
SG,MY,,,37.7218747714606,622142.4701653838,PP_CO2_[SG]
SG,MY,,,37.7218747714606,1.0628971238202507e-05,BESS_[SG]
SG,MY,,,37.7218747714606,0.0,EL_Demand_[SG]
SG,MY,,,37.7218747714606,5.703330638412739e-09,EL_Transport_[SG-MY]
SG,MY,,,37.7218747714606,2.219572740312344e-09,RE_WIND_Onshore_BAU_[MY]
